pred,prob_negative,prob_neutral,prob_positive,confidence
1,0.25118098,0.49953866,0.24928033,0.49953866
2,0.016954731,0.094049625,0.88899565,0.88899565
1,0.093559496,0.7334439,0.17299658,0.7334439
1,0.14421049,0.6588216,0.1969679,0.6588216
1,0.40530473,0.49592358,0.09877168,0.49592358
1,0.20027523,0.5572866,0.24243818,0.5572866
0,0.67437375,0.17377265,0.15185356,0.67437375
2,0.03558381,0.10830125,0.85611486,0.85611486
2,0.045289636,0.26779857,0.68691176,0.68691176
2,0.18229967,0.31201643,0.5056839,0.5056839
0,0.7343093,0.22295158,0.042739116,0.7343093
1,0.3685756,0.4369539,0.19447054,0.4369539
2,0.08791474,0.2458826,0.66620266,0.66620266
1,0.29584396,0.5450908,0.15906525,0.5450908
1,0.25920755,0.5022901,0.23850231,0.5022901
1,0.0925348,0.6997658,0.20769937,0.6997658
2,0.2714892,0.31718084,0.41132993,0.41132993
2,0.15887557,0.31517768,0.5259468,0.5259468
0,0.58847845,0.3548861,0.056635447,0.58847845
1,0.096067585,0.7569721,0.14696033,0.7569721
1,0.18898642,0.66490126,0.14611232,0.66490126
1,0.18733004,0.6655648,0.14710514,0.6655648
0,0.63273734,0.3071883,0.06007433,0.63273734
2,0.17145629,0.38866028,0.4398835,0.4398835
1,0.17875911,0.4962528,0.3249881,0.4962528
1,0.37287176,0.5473616,0.07976667,0.5473616
1,0.39770246,0.5131112,0.08918636,0.5131112
1,0.38625398,0.46446133,0.14928472,0.46446133
1,0.10601195,0.572511,0.32147703,0.572511
1,0.1541547,0.6513818,0.19446352,0.6513818
0,0.49031895,0.4212469,0.088434204,0.49031895
1,0.24867748,0.6432212,0.108101286,0.6432212
2,0.2276203,0.26298067,0.50939906,0.50939906
2,0.19148766,0.34732613,0.46118626,0.46118626
0,0.7422207,0.20181447,0.055964835,0.7422207
1,0.080418505,0.78358734,0.13599417,0.78358734
2,0.015728597,0.0493389,0.93493253,0.93493253
0,0.8768576,0.10770591,0.015436461,0.8768576
1,0.17020665,0.6785861,0.1512072,0.6785861
0,0.5042164,0.39564615,0.10013747,0.5042164
1,0.2998293,0.5290536,0.17111705,0.5290536
2,0.05120411,0.052589975,0.89620596,0.89620596
1,0.14659561,0.4675871,0.3858173,0.4675871
2,0.23148213,0.30992973,0.45858815,0.45858815
1,0.3163536,0.5586212,0.12502523,0.5586212
1,0.09573457,0.7744922,0.12977321,0.7744922
1,0.3578651,0.5365723,0.10556258,0.5365723
0,0.5988301,0.29730695,0.10386295,0.5988301
1,0.16326645,0.6867886,0.14994489,0.6867886
0,0.47399387,0.45883888,0.06716721,0.47399387
1,0.22921714,0.57058495,0.20019789,0.57058495
0,0.55712545,0.37823877,0.06463573,0.55712545
1,0.10678338,0.5483131,0.34490356,0.5483131
1,0.06760611,0.65620077,0.2761932,0.65620077
1,0.26631483,0.6447641,0.088921055,0.6447641
2,0.1833355,0.23523386,0.5814306,0.5814306
2,0.026977288,0.10923974,0.863783,0.863783
1,0.33758366,0.48162538,0.18079087,0.48162538
1,0.06104203,0.82186204,0.11709593,0.82186204
0,0.65958863,0.292574,0.047837388,0.65958863
1,0.40676913,0.49800408,0.0952268,0.49800408
2,0.016991904,0.04127123,0.9417369,0.9417369
1,0.17094992,0.6219093,0.2071408,0.6219093
1,0.15075636,0.6287239,0.22051978,0.6287239
1,0.1308503,0.5149358,0.35421392,0.5149358
0,0.5757309,0.35717297,0.067096084,0.5757309
0,0.490359,0.4525755,0.057065513,0.490359
1,0.2938228,0.423245,0.28293213,0.423245
0,0.746297,0.22163494,0.032068063,0.746297
1,0.12069258,0.5182441,0.36106336,0.5182441
1,0.39280912,0.46516284,0.14202803,0.46516284
1,0.122747555,0.72693586,0.1503166,0.72693586
2,0.23411289,0.3617179,0.40416926,0.40416926
0,0.65861017,0.28582555,0.055564333,0.65861017
0,0.57885665,0.30621877,0.114924565,0.57885665
0,0.5796926,0.34142074,0.07888663,0.5796926
2,0.04447299,0.23611985,0.71940714,0.71940714
0,0.5071253,0.33588108,0.15699364,0.5071253
1,0.34625986,0.4508422,0.202898,0.4508422
1,0.11665771,0.7058574,0.17748497,0.7058574
1,0.28162077,0.55691266,0.16146652,0.55691266
2,0.087960534,0.1464276,0.76561195,0.76561195
1,0.27323872,0.599154,0.12760733,0.599154
1,0.4371495,0.44072524,0.1221253,0.44072524
2,0.024152951,0.0441068,0.9317402,0.9317402
1,0.23675941,0.647673,0.11556762,0.647673
2,0.029996786,0.049907897,0.92009526,0.92009526
0,0.73664385,0.19976987,0.06358624,0.73664385
1,0.079624526,0.8223778,0.097997665,0.8223778
0,0.57942265,0.2927945,0.12778284,0.57942265
2,0.11146961,0.19772881,0.6908016,0.6908016
1,0.21360281,0.7254085,0.06098869,0.7254085
0,0.93173915,0.060471084,0.0077896584,0.93173915
0,0.5092844,0.39777628,0.092939384,0.5092844
0,0.60172373,0.2529449,0.14533137,0.60172373
1,0.18322323,0.6438884,0.17288832,0.6438884
0,0.43322727,0.42049775,0.14627501,0.43322727
1,0.13697146,0.69790906,0.1651195,0.69790906
1,0.2335329,0.39389113,0.37257603,0.39389113
1,0.24652976,0.5889495,0.16452077,0.5889495
0,0.41529453,0.36968893,0.21501657,0.41529453
0,0.58087873,0.31216878,0.10695243,0.58087873
1,0.22657129,0.62323165,0.15019704,0.62323165
2,0.08189334,0.373087,0.5450197,0.5450197
1,0.3060387,0.5518824,0.14207892,0.5518824
2,0.13199526,0.2306232,0.63738155,0.63738155
1,0.20923881,0.48490623,0.30585492,0.48490623
1,0.41787428,0.51400703,0.068118684,0.51400703
1,0.1397404,0.7831569,0.07710268,0.7831569
0,0.9133658,0.06790796,0.018726205,0.9133658
1,0.25230128,0.41375163,0.3339471,0.41375163
1,0.117065884,0.753302,0.12963219,0.753302
1,0.26039746,0.65273184,0.0868707,0.65273184
1,0.12262939,0.6418085,0.2355621,0.6418085
0,0.47776935,0.4270998,0.095130876,0.47776935
0,0.5895878,0.318284,0.092128195,0.5895878
1,0.28112772,0.41436183,0.30451038,0.41436183
0,0.6834951,0.25024053,0.06626431,0.6834951
1,0.27685598,0.42997488,0.2931691,0.42997488
0,0.49252477,0.36563188,0.14184332,0.49252477
1,0.32820266,0.35125372,0.3205436,0.35125372
2,0.09873135,0.22194639,0.67932224,0.67932224
0,0.7144671,0.23573169,0.049801253,0.7144671
1,0.17097731,0.615776,0.21324673,0.615776
1,0.35989714,0.44758075,0.1925221,0.44758075
0,0.87993336,0.095972195,0.02409449,0.87993336
1,0.06012252,0.71941763,0.22045988,0.71941763
1,0.16033585,0.7335788,0.10608531,0.7335788
2,0.076082125,0.18556075,0.7383571,0.7383571
0,0.5631717,0.2729681,0.16386017,0.5631717
1,0.20491849,0.62260664,0.17247488,0.62260664
0,0.6627882,0.26484177,0.072370045,0.6627882
1,0.39040476,0.52416235,0.08543285,0.52416235
0,0.40441635,0.387813,0.20777056,0.40441635
1,0.08987228,0.6438741,0.2662536,0.6438741
1,0.25539938,0.6413461,0.10325458,0.6413461
1,0.21370797,0.6102106,0.17608139,0.6102106
1,0.32595265,0.46923354,0.20481384,0.46923354
1,0.08272825,0.4967478,0.42052385,0.4967478
1,0.254888,0.57355684,0.17155513,0.57355684
0,0.49154398,0.43031237,0.078143686,0.49154398
0,0.48539248,0.36168373,0.15292384,0.48539248
1,0.40244946,0.4531583,0.14439225,0.4531583
0,0.40135065,0.32741922,0.27123013,0.40135065
2,0.13462204,0.4164617,0.44891626,0.44891626
1,0.036285203,0.8831961,0.08051871,0.8831961
1,0.21314023,0.6516295,0.13523021,0.6516295
1,0.11972483,0.6209818,0.25929335,0.6209818
0,0.52578825,0.3487071,0.1255046,0.52578825
1,0.44939741,0.46836498,0.08223761,0.46836498
1,0.14809106,0.75352615,0.09838281,0.75352615
0,0.49626514,0.30087677,0.20285809,0.49626514
2,0.07345819,0.4360836,0.49045822,0.49045822
0,0.61288244,0.31140065,0.07571683,0.61288244
1,0.04169912,0.73401356,0.2242873,0.73401356
0,0.9052209,0.07998554,0.01479359,0.9052209
1,0.15879494,0.7131402,0.12806484,0.7131402
0,0.51146567,0.25957528,0.22895907,0.51146567
2,0.1810632,0.3900093,0.4289275,0.4289275
0,0.8004739,0.15467143,0.04485473,0.8004739
1,0.37452516,0.4071087,0.21836615,0.4071087
0,0.43272144,0.32438597,0.24289255,0.43272144
2,0.13453929,0.33424795,0.53121275,0.53121275
2,0.008540784,0.026610022,0.9648493,0.9648493
0,0.3953946,0.3362165,0.26838887,0.3953946
1,0.3571598,0.56583184,0.077008344,0.56583184
1,0.3174897,0.48179734,0.20071296,0.48179734
1,0.18215886,0.63945556,0.17838563,0.63945556
1,0.38654447,0.55341464,0.06004093,0.55341464
1,0.40889654,0.47897637,0.112127155,0.47897637
1,0.3910311,0.50002545,0.10894349,0.50002545
0,0.85343534,0.11468749,0.031877194,0.85343534
1,0.099973485,0.53978425,0.36024228,0.53978425
2,0.12729704,0.27604812,0.59665483,0.59665483
2,0.3418428,0.24841459,0.40974265,0.40974265
1,0.36486968,0.49176574,0.14336458,0.49176574
0,0.75864065,0.20721005,0.03414925,0.75864065
0,0.51607186,0.35005358,0.13387452,0.51607186
0,0.9236202,0.06287242,0.013507322,0.9236202
0,0.4875053,0.41800836,0.09448628,0.4875053
1,0.29689932,0.6296538,0.07344689,0.6296538
2,0.19671892,0.35803938,0.44524178,0.44524178
2,0.007452408,0.019301862,0.9732457,0.9732457
2,0.043718643,0.04022299,0.9160584,0.9160584
1,0.1943317,0.5387261,0.2669422,0.5387261
1,0.34258428,0.3882485,0.26916724,0.3882485
0,0.64681935,0.29761526,0.05556537,0.64681935
0,0.61288023,0.30994758,0.07717217,0.61288023
0,0.51260275,0.3262376,0.16115963,0.51260275
1,0.12397527,0.8084145,0.06761018,0.8084145
1,0.42708078,0.49716446,0.07575479,0.49716446
0,0.5495016,0.36156437,0.08893406,0.5495016
1,0.17406255,0.42508385,0.4008536,0.42508385
1,0.093260735,0.7111998,0.19553944,0.7111998
1,0.30420956,0.5767754,0.11901514,0.5767754
0,0.5258023,0.40085876,0.073338926,0.5258023
0,0.6886853,0.25552928,0.055785343,0.6886853
2,0.006864322,0.014661521,0.9784742,0.9784742
1,0.10647595,0.73007303,0.16345094,0.73007303
1,0.28012508,0.46173087,0.2581441,0.46173087
0,0.50599617,0.39596424,0.09803962,0.50599617
0,0.7497474,0.20905763,0.041194916,0.7497474
0,0.35075468,0.33721402,0.3120313,0.35075468
1,0.04629727,0.58719206,0.36651072,0.58719206
1,0.12627499,0.7063716,0.16735336,0.7063716
2,0.14771171,0.29921973,0.5530685,0.5530685
2,0.09748327,0.41971365,0.48280314,0.48280314
1,0.19540484,0.4387952,0.3657999,0.4387952
1,0.095211804,0.6455591,0.25922906,0.6455591
1,0.13258263,0.66801536,0.19940206,0.66801536
0,0.6356099,0.31570047,0.04868958,0.6356099
2,0.21565334,0.3100039,0.47434273,0.47434273
1,0.3107835,0.4810017,0.20821474,0.4810017
0,0.5017411,0.37832543,0.11993346,0.5017411
1,0.2998661,0.58052564,0.119608276,0.58052564
1,0.1943317,0.5387261,0.2669422,0.5387261
2,0.11081371,0.21503828,0.674148,0.674148
0,0.7758236,0.1965083,0.027668143,0.7758236
1,0.34013557,0.50438976,0.15547465,0.50438976
0,0.5346083,0.38006264,0.085329086,0.5346083
1,0.4047623,0.5242566,0.07098112,0.5242566
1,0.051066693,0.6634195,0.28551385,0.6634195
1,0.2853916,0.45784426,0.2567641,0.45784426
1,0.31772983,0.498075,0.1841952,0.498075
2,0.017010838,0.036896985,0.9460922,0.9460922
2,0.12623231,0.4065852,0.46718252,0.46718252
0,0.70895916,0.2448668,0.04617405,0.70895916
0,0.49895304,0.39624515,0.10480187,0.49895304
1,0.3508403,0.4274165,0.22174324,0.4274165
2,0.0016361481,0.003217591,0.9951462,0.9951462
2,0.071451,0.20530412,0.72324485,0.72324485
0,0.6416681,0.21764967,0.14068218,0.6416681
0,0.8159962,0.14200693,0.041996803,0.8159962
1,0.37560773,0.55002254,0.07436971,0.55002254
1,0.073920056,0.73175484,0.1943251,0.73175484
1,0.39944112,0.5051399,0.095419,0.5051399
1,0.26258895,0.50900334,0.22840776,0.50900334
1,0.13398436,0.5883253,0.27769032,0.5883253
0,0.5799178,0.35178873,0.068293534,0.5799178
1,0.3592439,0.46024543,0.18051064,0.46024543
1,0.17381474,0.70066065,0.12552463,0.70066065
1,0.10535607,0.4937619,0.40088195,0.4937619
1,0.29702824,0.61452764,0.08844417,0.61452764
1,0.16615322,0.7192936,0.11455323,0.7192936
0,0.49510413,0.43092158,0.073974304,0.49510413
1,0.19231491,0.6755479,0.13213715,0.6755479
1,0.070765525,0.67138267,0.25785184,0.67138267
1,0.32614288,0.49410567,0.1797515,0.49410567
1,0.13380507,0.7723412,0.09385373,0.7723412
2,0.036514465,0.16017154,0.8033141,0.8033141
1,0.13893196,0.73545575,0.12561235,0.73545575
1,0.1652098,0.65701187,0.17777832,0.65701187
1,0.35023674,0.47510183,0.17466138,0.47510183
2,0.087384954,0.35454628,0.55806875,0.55806875
1,0.17671697,0.65532166,0.1679614,0.65532166
2,0.09272164,0.15524144,0.7520369,0.7520369
1,0.21878618,0.572053,0.2091608,0.572053
0,0.76650006,0.20121665,0.032283306,0.76650006
1,0.32407296,0.5841925,0.091734506,0.5841925
0,0.47167465,0.46679842,0.06152693,0.47167465
1,0.15964124,0.70553935,0.13481942,0.70553935
1,0.19280817,0.55973065,0.24746117,0.55973065
2,0.10930507,0.39224347,0.4984515,0.4984515
1,0.22258006,0.5264401,0.25097984,0.5264401
1,0.10470302,0.68275154,0.2125455,0.68275154
1,0.39587292,0.41086015,0.19326694,0.41086015
1,0.2079723,0.6233748,0.16865289,0.6233748
0,0.49955407,0.4084328,0.092013136,0.49955407
1,0.34262422,0.48074627,0.17662951,0.48074627
1,0.30706424,0.5366551,0.15628062,0.5366551
1,0.32771903,0.55575204,0.11652894,0.55575204
1,0.1261264,0.7048339,0.16903968,0.7048339
1,0.1943317,0.5387261,0.2669422,0.5387261
1,0.28595814,0.42923537,0.28480652,0.42923537
2,0.032937113,0.097736984,0.869326,0.869326
0,0.4869652,0.39707056,0.11596426,0.4869652
0,0.4499637,0.28957537,0.260461,0.4499637
1,0.09192349,0.68018216,0.22789428,0.68018216
1,0.13393056,0.7392483,0.12682115,0.7392483
1,0.09271974,0.7130838,0.1941965,0.7130838
1,0.16264579,0.6224293,0.21492495,0.6224293
1,0.22021326,0.67241013,0.10737661,0.67241013
1,0.17986648,0.5758941,0.24423942,0.5758941
1,0.1045691,0.5450027,0.3504282,0.5450027
0,0.676281,0.2766108,0.04710828,0.676281
2,0.018070033,0.01428567,0.9676443,0.9676443
1,0.26005968,0.5893234,0.15061691,0.5893234
1,0.38171092,0.5500475,0.06824158,0.5500475
1,0.283196,0.52531534,0.19148868,0.52531534
2,0.035795104,0.04413847,0.9200664,0.9200664
1,0.08832076,0.644699,0.26698023,0.644699
0,0.7337614,0.20914277,0.05709577,0.7337614
0,0.42845148,0.42773205,0.14381647,0.42845148
1,0.20256336,0.4916262,0.30581042,0.4916262
1,0.14042993,0.7637669,0.095803216,0.7637669
0,0.4751367,0.47337574,0.051487535,0.4751367
2,0.08055322,0.36341733,0.5560295,0.5560295
2,0.02817274,0.118980385,0.8528469,0.8528469
0,0.4493744,0.4241505,0.12647504,0.4493744
0,0.48178118,0.42521736,0.09300147,0.48178118
2,0.10103396,0.22453071,0.6744353,0.6744353
2,0.069581,0.10447749,0.8259415,0.8259415
0,0.71904206,0.24076268,0.040195193,0.71904206
0,0.7108734,0.24747097,0.041655604,0.7108734
1,0.44226792,0.4937582,0.06397386,0.4937582
0,0.76419616,0.19138673,0.0444171,0.76419616
1,0.20873207,0.5608991,0.23036885,0.5608991
1,0.2534504,0.671638,0.07491166,0.671638
1,0.31922194,0.37096873,0.30980933,0.37096873
1,0.20592302,0.6120885,0.18198846,0.6120885
2,0.21179356,0.22082204,0.5673844,0.5673844
1,0.26896635,0.5862683,0.14476535,0.5862683
0,0.47367826,0.4256484,0.100673355,0.47367826
0,0.81022483,0.15926048,0.030514598,0.81022483
1,0.35033438,0.51329017,0.13637541,0.51329017
0,0.8829082,0.09860406,0.018487684,0.8829082
2,0.21709585,0.3044067,0.47849748,0.47849748
0,0.83096796,0.1402074,0.028824752,0.83096796
2,0.051382635,0.25071374,0.69790363,0.69790363
1,0.14234652,0.71033454,0.14731887,0.71033454
1,0.30207133,0.42924455,0.2686841,0.42924455
2,0.09478471,0.07028013,0.8349351,0.8349351
1,0.24549246,0.5447069,0.20980063,0.5447069
1,0.26407278,0.5687376,0.16718958,0.5687376
2,0.0081116175,0.01804022,0.9738482,0.9738482
1,0.36847416,0.4092636,0.22226223,0.4092636
0,0.5777369,0.30610922,0.11615392,0.5777369
0,0.74186736,0.16747178,0.09066087,0.74186736
1,0.10900477,0.6659704,0.22502485,0.6659704
2,0.0040008975,0.007023432,0.98897564,0.98897564
1,0.12163431,0.7066527,0.17171298,0.7066527
2,0.0069972947,0.014990402,0.97801226,0.97801226
1,0.19657797,0.5732782,0.23014387,0.5732782
1,0.20723069,0.62302166,0.1697476,0.62302166
0,0.4802348,0.40438953,0.11537566,0.4802348
2,0.21550876,0.2703765,0.5141147,0.5141147
1,0.21615976,0.5015069,0.28233328,0.5015069
2,0.22556326,0.34938294,0.42505378,0.42505378
2,0.05960495,0.43010592,0.51028913,0.51028913
0,0.5803751,0.32079744,0.098827474,0.5803751
1,0.42440683,0.42504227,0.15055089,0.42504227
0,0.9403554,0.048783854,0.010860741,0.9403554
0,0.57180357,0.28801203,0.1401844,0.57180357
1,0.22501326,0.56902254,0.20596416,0.56902254
2,0.038569096,0.066985555,0.8944453,0.8944453
0,0.48286167,0.36280227,0.15433607,0.48286167
1,0.2569709,0.4673489,0.2756802,0.4673489
2,0.16055845,0.299033,0.54040855,0.54040855
1,0.17071004,0.6333407,0.19594926,0.6333407
2,0.007828216,0.029776396,0.9623954,0.9623954
1,0.361912,0.4998825,0.13820545,0.4998825
1,0.3918873,0.39572597,0.21238673,0.39572597
0,0.69602776,0.23662202,0.06735024,0.69602776
0,0.52977794,0.32037184,0.14985022,0.52977794
1,0.11520449,0.6463137,0.23848182,0.6463137
1,0.4373962,0.48146057,0.08114323,0.48146057
1,0.18986967,0.6020812,0.20804913,0.6020812
1,0.2384677,0.54840857,0.21312374,0.54840857
0,0.55093145,0.36439896,0.08466965,0.55093145
1,0.30928275,0.3740459,0.31667137,0.3740459
0,0.6231872,0.299785,0.07702779,0.6231872
0,0.58154595,0.33913404,0.07932007,0.58154595
1,0.100643046,0.7793701,0.11998682,0.7793701
1,0.12611867,0.6258983,0.24798302,0.6258983
2,0.12992308,0.36621314,0.50386375,0.50386375
0,0.52239573,0.1893177,0.28828657,0.52239573
1,0.33140367,0.5404117,0.12818463,0.5404117
1,0.34517688,0.5642472,0.09057594,0.5642472
0,0.8958435,0.08669597,0.017460579,0.8958435
1,0.27230376,0.46243832,0.26525795,0.46243832
1,0.1760351,0.71293676,0.11102816,0.71293676
1,0.24335063,0.67241234,0.08423704,0.67241234
1,0.1240813,0.7889434,0.086975254,0.7889434
0,0.84484255,0.12295585,0.032201555,0.84484255
0,0.8253004,0.14252867,0.032171052,0.8253004
1,0.16394211,0.44434452,0.39171338,0.44434452
1,0.114130266,0.5758183,0.31005144,0.5758183
1,0.1212664,0.529961,0.34877262,0.529961
0,0.7890151,0.16994815,0.041036777,0.7890151
2,0.31368837,0.3057771,0.38053456,0.38053456
1,0.1943317,0.5387261,0.2669422,0.5387261
0,0.49428868,0.39721724,0.10849412,0.49428868
1,0.2154735,0.6671781,0.11734833,0.6671781
1,0.13568138,0.6147855,0.24953312,0.6147855
0,0.4323392,0.37539688,0.19226398,0.4323392
1,0.46010432,0.4640727,0.07582299,0.4640727
1,0.16631263,0.6159408,0.21774657,0.6159408
0,0.5497686,0.34840137,0.10183002,0.5497686
0,0.4700179,0.46697137,0.063010745,0.4700179
1,0.10474951,0.8282075,0.06704299,0.8282075
0,0.7221941,0.24997449,0.027831381,0.7221941
1,0.24665171,0.49810416,0.25524414,0.49810416
1,0.36640537,0.46341753,0.17017707,0.46341753
2,0.22010496,0.2828764,0.49701858,0.49701858
0,0.923289,0.062007915,0.014703093,0.923289
1,0.13387072,0.7404734,0.12565595,0.7404734
0,0.42706668,0.41480806,0.1581252,0.42706668
1,0.13699698,0.7202798,0.14272314,0.7202798
0,0.5682397,0.36694717,0.06481313,0.5682397
0,0.6148953,0.32966667,0.055438034,0.6148953
1,0.4569075,0.4933982,0.049694307,0.4933982
1,0.36702308,0.46412942,0.16884755,0.46412942
