pred,prob_negative,prob_neutral,prob_positive,confidence
1,0.28864722328323800,0.475348847016107,0.23600392970065500,0.475348847016107
0,0.5245344134011380,0.3324623611570580,0.14300322544180500,0.5245344134011380
1,0.24460361022486100,0.600645976865175,0.1547504129099650,0.600645976865175
1,0.37825683203475400,0.45530156028575700,0.16644160767948800,0.45530156028575700
1,0.12461609134068400,0.6604757549449580,0.21490815371435700,0.6604757549449580
0,0.41416656886826900,0.21273868788301500,0.37309474324871600,0.41416656886826900
1,0.29545291365698900,0.5425782332664270,0.1619688530765840,0.5425782332664270
1,0.18533980725253000,0.7204617537406010,0.09419843900686960,0.7204617537406010
1,0.25437640396843100,0.4591400322314610,0.2864835638001080,0.4591400322314610
2,0.050720801802294700,0.2650292226715170,0.6842499755261890,0.6842499755261890
1,0.1936709614183610,0.5383688180117750,0.26796022056986400,0.5383688180117750
2,0.003270354971929060,0.1113347299201590,0.8853949151079120,0.8853949151079120
2,0.03921065574565440,0.24214470604837900,0.7186446382059660,0.7186446382059660
2,0.017936424396363900,0.36061800708847800,0.6214455685151580,0.6214455685151580
1,0.30212874069392400,0.4349728519752010,0.26289840733087600,0.4349728519752010
2,0.009654825804072090,0.06762351706440910,0.9227216571315190,0.9227216571315190
1,0.08506701451325670,0.6616208587234450,0.2533121267632980,0.6616208587234450
1,0.13085670727505900,0.6824984215351090,0.18664487118983100,0.6824984215351090
1,0.23903235697036000,0.6302886407944830,0.13067900223515700,0.6302886407944830
1,0.3173968038781400,0.5861510818643670,0.09645211425749230,0.5861510818643670
1,0.17686981401139200,0.6388216691597930,0.184308516828815,0.6388216691597930
1,0.15689613469340000,0.55380933020851,0.2892945350980900,0.55380933020851
2,0.07124342551452700,0.46216220447497900,0.466594370010494,0.466594370010494
1,0.2885240935410660,0.4996404825357640,0.2118354239231710,0.4996404825357640
1,0.1547726114280720,0.6105163038712850,0.23471108470064300,0.6105163038712850
2,0.004111985066050000,0.08565738016619,0.9102306347677600,0.9102306347677600
1,0.20699226405120200,0.6115718054434460,0.18143593050535200,0.6115718054434460
2,0.10627160224501000,0.19298241603644400,0.7007459817185460,0.7007459817185460
1,0.3207202807788850,0.5993375449040180,0.07994217431709700,0.5993375449040180
1,0.2806913203036020,0.49913143652345200,0.22017724317294600,0.49913143652345200
2,0.005497888839254110,0.07834043568316950,0.9161616754775760,0.9161616754775760
1,0.31409466677262700,0.4995497571491550,0.18635557607821800,0.4995497571491550
0,0.6563279525762090,0.3373498384831880,0.0063222089406030300,0.6563279525762090
1,0.4201578270779400,0.5099714714825280,0.0698707014395321,0.5099714714825280
2,0.18935223833763200,0.22849189650504100,0.5821558651573270,0.5821558651573270
2,0.08354649306378800,0.2947554977406210,0.6216980091955920,0.6216980091955920
1,0.3267250392804450,0.5034692292382470,0.16980573148130700,0.5034692292382470
1,0.25906349376795400,0.4149557627420260,0.3259807434900200,0.4149557627420260
1,0.39978650354505200,0.48366680882318400,0.11654668763176400,0.48366680882318400
1,0.28901507644476000,0.643222765323998,0.06776215823124200,0.643222765323998
1,0.29376094074014400,0.6816943439975770,0.024544715262279700,0.6816943439975770
2,0.09826271655336360,0.3135080441109840,0.5882292393356530,0.5882292393356530
1,0.25313682903646100,0.5531572906643410,0.19370588029919800,0.5531572906643410
1,0.2262156208524250,0.5465715980420290,0.22721278110554600,0.5465715980420290
1,0.3522938399184410,0.5506563916134920,0.09704976846806680,0.5506563916134920
2,0.08204897902848740,0.35026025202804600,0.5676907689434660,0.5676907689434660
1,0.18145418035199800,0.650318952852304,0.16822686679569800,0.650318952852304
1,0.19442858513695800,0.6098071745957150,0.19576424026732700,0.6098071745957150
2,0.0037174951651488500,0.04283281614848860,0.9534496886863630,0.9534496886863630
0,0.6194295997403380,0.2979198085403990,0.08265059171926320,0.6194295997403380
1,0.19433157607893900,0.6951054856165440,0.11056293830451700,0.6951054856165440
1,0.2509005946884660,0.5611487906204080,0.1879506146911260,0.5611487906204080
1,0.2750022325479410,0.5473349660835110,0.17766280136854800,0.5473349660835110
2,4.01425427471047E-06,0.08853315439296320,0.9114628313527620,0.9114628313527620
1,0.17097951414413800,0.6703526722568460,0.1586678135990170,0.6703526722568460
0,0.6325527299226880,0.312554726757838,0.054892543319473700,0.6325527299226880
2,0.07111500103886020,0.2346559307185760,0.6942290682425640,0.6942290682425640
2,0.32240146013940200,0.3350388733985970,0.3425596664620020,0.3425596664620020
1,0.2483267645618340,0.5992178819391620,0.1524553534990040,0.5992178819391620
1,0.20528818663723800,0.5775185356867550,0.217193277676007,0.5775185356867550
1,0.151054555022926,0.6769937611241280,0.17195168385294600,0.6769937611241280
1,0.2809907623273070,0.6867883048935590,0.03222093277913470,0.6867883048935590
1,0.2932622235961210,0.5767115391060780,0.13002623729780100,0.5767115391060780
1,0.11259404915479300,0.5914616677039780,0.2959442831412290,0.5914616677039780
2,0.14256050081543700,0.3163309895106310,0.5411085096739320,0.5411085096739320
2,0.013079939843781200,0.20769835032110300,0.7792217098351160,0.7792217098351160
2,0.18661341695692700,0.3235828832206370,0.48980369982243700,0.48980369982243700
2,0.16845486244026300,0.20981245087309300,0.6217326866866440,0.6217326866866440
1,0.2040484468080100,0.6223543444545070,0.1735972087374830,0.6223543444545070
2,0.055785638065545400,0.3379139205353290,0.6063004413991250,0.6063004413991250
1,0.351424253733845,0.4183695264263990,0.2302062198397560,0.4183695264263990
1,0.31421687377636800,0.5729729130630020,0.11281021316063000,0.5729729130630020
0,0.5510783271989630,0.2921943696450180,0.15672730315601900,0.5510783271989630
2,0.007852425992007920,0.10344693627386100,0.8887006377341310,0.8887006377341310
2,0.016321597939325800,0.28455870759238400,0.6991196944682900,0.6991196944682900
0,0.43082007545243000,0.3763557443281620,0.19282418021940800,0.43082007545243000
0,0.4511946278750620,0.21310264155647700,0.3357027305684620,0.4511946278750620
1,0.06057178965021760,0.6157888904505750,0.32363931989920800,0.6157888904505750
0,0.4748524982205320,0.26794158544140700,0.257205916338061,0.4748524982205320
2,0.0397899880760805,0.28410444530187100,0.6761055666220480,0.6761055666220480
2,0.14570831643824700,0.13820853855982200,0.7160831450019320,0.7160831450019320
1,0.3282962191033270,0.47891866542623800,0.19278511547043500,0.47891866542623800
2,0.30394810998943100,0.3185901459567200,0.3774617440538490,0.3774617440538490
1,0.22305023113737600,0.5613100462000800,0.21563972266254300,0.5613100462000800
2,0.07241396165261620,0.45464165742631300,0.472944380921071,0.472944380921071
1,0.14175685873908600,0.6874509749479420,0.17079216631297200,0.6874509749479420
0,0.7727872551991400,0.21836577678776300,0.00884696801309686,0.7727872551991400
1,0.2898898172801040,0.5531076274213180,0.15700255529857900,0.5531076274213180
1,0.3932110210917540,0.5444765877370310,0.06231239117121530,0.5444765877370310
1,0.10123130826364600,0.840686060554097,0.058082631182257000,0.840686060554097
1,0.22777869432809700,0.5856529744807910,0.18656833119111200,0.5856529744807910
1,0.2369032028448680,0.513898216132497,0.24919858102263500,0.513898216132497
1,0.27071455377698900,0.4734199082009550,0.25586553802205600,0.4734199082009550
1,0.1672141273773400,0.43241648380729700,0.4003693888153640,0.43241648380729700
1,0.12725998427613500,0.5221484517324790,0.3505915639913870,0.5221484517324790
1,0.13989236339247200,0.6536859876414320,0.20642164896609600,0.6536859876414320
2,0.15633222804722400,0.37427709390830200,0.4693906780444740,0.4693906780444740
1,0.22241029687695800,0.6504379579745290,0.12715174514851200,0.6504379579745290
0,0.5376688186057090,0.4120427385406350,0.050288442853656600,0.5376688186057090
1,0.13897722291556200,0.6405126500547550,0.22051012702968400,0.6405126500547550
0,0.7047397252803660,0.0664706858093131,0.22878958891032100,0.7047397252803660
1,0.24145559229156400,0.6163015836663840,0.14224282404205200,0.6163015836663840
0,0.48226000990788000,0.4451412204209150,0.07259876967120520,0.48226000990788000
1,0.10559690500880300,0.6268213622946530,0.26758173269654400,0.6268213622946530
0,0.8334080903628340,0.16059347715579400,0.005998432481372840,0.8334080903628340
1,0.30400070589616800,0.5352551504026100,0.16074414370122300,0.5352551504026100
1,0.16892483091347800,0.5772338972197120,0.2538412718668100,0.5772338972197120
1,0.24102248618257200,0.5437177110799590,0.21525980273746900,0.5437177110799590
2,0.0019067704375696000,0.32892486809281400,0.6691683614696170,0.6691683614696170
1,0.14137332580008200,0.5157217042059800,0.34290496999393900,0.5157217042059800
0,0.5382281441036120,0.35205743329735800,0.10971442259903000,0.5382281441036120
1,0.39178663726183400,0.40624701038754900,0.20196635235061700,0.40624701038754900
1,0.3008307470483960,0.5508465335478280,0.14832271940377600,0.5508465335478280
1,0.1664287016881520,0.4699727855413040,0.3635985127705440,0.4699727855413040
2,0.04861099516784190,0.435272019610242,0.5161169852219160,0.5161169852219160
1,0.25029131595502700,0.5572485410151860,0.19246014302978700,0.5572485410151860
1,0.3651379636440040,0.6110433289984090,0.023818707357587100,0.6110433289984090
2,0.054976974395984200,0.24669810116628900,0.6983249244377270,0.6983249244377270
1,0.24438578329956800,0.4350700635756270,0.3205441531248050,0.4350700635756270
1,0.3122408241994760,0.42076302385218700,0.266996151948337,0.42076302385218700
0,0.5698334988108470,0.40899667426004700,0.021169826929106100,0.5698334988108470
1,0.10236735179493100,0.6683105688966950,0.22932207930837400,0.6683105688966950
1,0.26581130870906200,0.5737259168193110,0.16046277447162700,0.5737259168193110
1,0.13187697100039300,0.6096406116161530,0.2584824173834540,0.6096406116161530
0,0.46745938871185200,0.4075218048397020,0.12501880644844600,0.46745938871185200
1,0.22361503786843600,0.5979465127438300,0.17843844938773400,0.5979465127438300
1,0.24606634750328400,0.47281793504729400,0.28111571744942300,0.47281793504729400
1,0.28714111128556100,0.5212573455914410,0.19160154312299800,0.5212573455914410
2,0.04109381518426540,0.44245144476697000,0.5164547400487640,0.5164547400487640
2,0.19296592158567900,0.34486615555429600,0.46216792286002500,0.46216792286002500
1,0.1951237447883600,0.5705952874398570,0.2342809677717830,0.5705952874398570
1,0.33577018695829200,0.5122449288801730,0.15198488416153600,0.5122449288801730
1,0.0951164073479776,0.4871305640548440,0.4177530285971790,0.4871305640548440
1,0.18118182413707900,0.5623569279040090,0.25646124795891100,0.5623569279040090
1,0.34446024809203100,0.3474975158852890,0.30804223602267900,0.3474975158852890
1,0.29369119874988600,0.555276240471239,0.15103256077887500,0.555276240471239
1,0.26264431069331300,0.48897474940995200,0.24838093989673500,0.48897474940995200
2,0.04294125741231330,0.21594027567070300,0.7411184669169840,0.7411184669169840
2,0.1558198940556850,0.09961739895099060,0.7445627069933250,0.7445627069933250
2,0.074667353936184,0.33813635996029300,0.5871962861035230,0.5871962861035230
1,0.22758025696951200,0.5420476313886550,0.23037211164183300,0.5420476313886550
0,0.6452757737812310,0.313931882817373,0.040792343401396200,0.6452757737812310
2,0.0565982526094067,0.2414966182488780,0.7019051291417150,0.7019051291417150
0,0.5758109749950000,0.406916533285548,0.01727249171945160,0.5758109749950000
1,0.19195083157883000,0.6990976489516310,0.10895151946953900,0.6990976489516310
1,0.19753244423241800,0.5667288324869640,0.23573872328061900,0.5667288324869640
1,0.3797240016691210,0.39486994415884200,0.22540605417203800,0.39486994415884200
1,0.1421973279358990,0.7050045716540570,0.15279810041004400,0.7050045716540570
0,0.7438169250830890,0.23543634920292700,0.020746725713984600,0.7438169250830890
0,0.6590456530561290,0.3124151263182210,0.02853922062565020,0.6590456530561290
0,0.3593041047429890,0.3179388460387980,0.3227570492182130,0.3593041047429890
1,0.11456800536712700,0.7640547849880700,0.12137720964480300,0.7640547849880700
0,0.4467293388629660,0.3549025489434620,0.19836811219357200,0.4467293388629660
2,0.29229299652247400,0.3398933592478950,0.3678136442296310,0.3678136442296310
1,0.3181924642385350,0.5529552152438140,0.12885232051765000,0.5529552152438140
2,0.13720706457953100,0.42319618611550400,0.4395967493049650,0.4395967493049650
2,0.04334941216620860,0.23072588928402300,0.7259246985497680,0.7259246985497680
1,0.21124587577470100,0.575014834257611,0.2137392899676880,0.575014834257611
1,0.15981182703774000,0.5325541184400040,0.307634054522255,0.5325541184400040
1,0.2422906905541140,0.5216409531340930,0.23606835631179400,0.5216409531340930
2,0.0625203023411272,0.3436717998988830,0.5938078977599900,0.5938078977599900
1,0.3361485613584000,0.5678336553033940,0.09601778333820560,0.5678336553033940
2,0.008569375169963240,0.08328535762846000,0.9081452672015770,0.9081452672015770
2,0.022925158252273,0.4068516441411520,0.5702231976065750,0.5702231976065750
1,0.22255584688285100,0.4475885046123990,0.32985564850475000,0.4475885046123990
1,0.22221447903763500,0.5274123733802060,0.25037314758215900,0.5274123733802060
1,0.243544533475401,0.4128235598869120,0.3436319066376880,0.4128235598869120
1,0.2898022765533420,0.5047808664162210,0.20541685703043700,0.5047808664162210
2,0.08957860395264830,0.13688029353003600,0.7735411025173160,0.7735411025173160
1,0.14750184827872800,0.49801177147941300,0.35448638024185900,0.49801177147941300
2,0.02084754015797380,0.1715733258921920,0.8075791339498350,0.8075791339498350
1,0.1208927433533230,0.6629427629019060,0.2161644937447710,0.6629427629019060
2,0.00012950517144705200,0.0161710400559111,0.9836994547726420,0.9836994547726420
1,0.36203010166995500,0.5250798921486260,0.112890006181419,0.5250798921486260
1,0.3333594727573830,0.40520653532210700,0.2614339919205100,0.40520653532210700
2,0.014393540083986400,0.1705886382488040,0.8150178216672090,0.8150178216672090
1,0.09131639988559130,0.7089358472044290,0.19974775290997900,0.7089358472044290
2,0.12336699780309100,0.39670830835704300,0.4799246938398660,0.4799246938398660
0,0.638168773569997,0.035334066382445300,0.32649716004755800,0.638168773569997
2,0.042230791541552900,0.282995570927777,0.6747736375306700,0.6747736375306700
1,0.2739845425659280,0.4203887611308190,0.30562669630325400,0.4203887611308190
1,0.31577342361649100,0.5498177217812470,0.13440885460226300,0.5498177217812470
0,0.5954406755543770,0.2107964755114900,0.19376284893413300,0.5954406755543770
1,0.14085144272517400,0.8336025574522440,0.02554599982258180,0.8336025574522440
1,0.30947878010566400,0.5669872661662330,0.12353395372810300,0.5669872661662330
1,0.2592027423093850,0.4938349830213740,0.24696227466924200,0.4938349830213740
1,0.19752659114729800,0.5476041103795780,0.2548692984731240,0.5476041103795780
0,0.6168945209664130,0.2222374709475220,0.16086800808606600,0.6168945209664130
1,0.16088713593833100,0.5023967526644480,0.33671611139722100,0.5023967526644480
1,0.19994239537016700,0.5361812528771480,0.26387635175268600,0.5361812528771480
1,0.15211282623440900,0.5599831459271860,0.28790402783840500,0.5599831459271860
2,0.13134292096698100,0.13780562215319800,0.7308514568798200,0.7308514568798200
1,0.0807963934386257,0.7256557788975740,0.19354782766380000,0.7256557788975740
2,0.025740074867438700,0.3179157826044950,0.6563441425280670,0.6563441425280670
1,0.1888572233077100,0.7696661271100880,0.04147664958220290,0.7696661271100880
1,0.13730406561687500,0.6309939522636490,0.23170198211947500,0.6309939522636490
2,0.0006331699698350620,0.04107256639769480,0.9582942636324700,0.9582942636324700
1,0.2842383160896560,0.5127304132882190,0.2030312706221250,0.5127304132882190
1,0.35927188032139200,0.5365412298112300,0.10418688986737800,0.5365412298112300
