pred,prob_negative,prob_neutral,prob_positive,confidence
1,0.17018002000685500,0.5998276083213380,0.22999237167180700,0.5998276083213380
1,0.20334041001494800,0.5533093036455000,0.2433502863395520,0.5533093036455000
1,0.3934463333167860,0.4607726013669270,0.14578106531628700,0.4607726013669270
1,0.18918270152777600,0.612087706470083,0.19872959200214100,0.612087706470083
2,0.014703672403293500,0.29297153533785700,0.6923247922588490,0.6923247922588490
2,0.018929759430397800,0.3730710303286060,0.6079992102409970,0.6079992102409970
1,0.2865569256732480,0.5551930753234050,0.15824999900334700,0.5551930753234050
2,0.00011137397398816000,0.23146526608723500,0.768423359938777,0.768423359938777
0,0.5042096065867140,0.38199014193304700,0.11380025148023800,0.5042096065867140
1,0.26502028178178900,0.46013403350223700,0.2748456847159740,0.46013403350223700
0,0.6689386070107460,0.26874436383983500,0.062317029149419200,0.6689386070107460
0,0.46384545650159700,0.399618173092398,0.13653637040600500,0.46384545650159700
1,0.452287297053269,0.45690740223766400,0.09080530070906720,0.45690740223766400
1,0.25367487892622000,0.5130208215682450,0.23330429950553500,0.5130208215682450
2,0.20396635341370600,0.39568429786195600,0.4003493487243380,0.4003493487243380
1,0.204912882226054,0.691667159626391,0.10341995814755500,0.691667159626391
1,0.10636212093015000,0.5604352110921260,0.333202667977724,0.5604352110921260
1,0.2654957967736610,0.5771735892975510,0.15733061392878800,0.5771735892975510
1,0.3176973081996930,0.44516016870821900,0.23714252309208800,0.44516016870821900
2,0.0602531296756717,0.42229870683326900,0.5174481634910600,0.5174481634910600
1,0.1593523030463920,0.6196656476114730,0.22098204934213600,0.6196656476114730
1,0.315194902096672,0.5519931509869660,0.13281194691636200,0.5519931509869660
1,0.14194402798633800,0.679626450994645,0.1784295210190170,0.679626450994645
1,0.16454129983289600,0.4784818894596880,0.356976810707416,0.4784818894596880
1,0.18445524933496400,0.5648023138293000,0.250742436835736,0.5648023138293000
1,0.2774805634003300,0.5563406447229970,0.1661787918766740,0.5563406447229970
2,0.1833512221502930,0.3750900613668790,0.4415587164828280,0.4415587164828280
1,0.20014550578312400,0.49405057317271400,0.3058039210441610,0.49405057317271400
1,0.24753523911156300,0.6051942251376230,0.1472705357508130,0.6051942251376230
1,0.2726833007812380,0.45512049150530400,0.2721962077134580,0.45512049150530400
1,0.1784716146138210,0.716947461479826,0.10458092390635300,0.716947461479826
2,0.01575410432940380,0.3375378706768340,0.6467080249937630,0.6467080249937630
0,0.9397714811147200,0.053387550021319000,0.006840968863961120,0.9397714811147200
0,0.7013670577743180,0.19980068661783200,0.09883225560784930,0.7013670577743180
1,0.07075304056165270,0.7844310781744120,0.14481588126393500,0.7844310781744120
1,0.1460122976153640,0.7056921431176360,0.14829555926700000,0.7056921431176360
1,0.3501068713796280,0.5905401705471970,0.05935295807317490,0.5905401705471970
2,0.04818094230768370,0.28243496304421900,0.6693840946480970,0.6693840946480970
0,0.4352904839198030,0.39895824866239400,0.16575126741780200,0.4352904839198030
0,0.5086597380357430,0.48443470898604900,0.006905552978207930,0.5086597380357430
1,0.2354714363955680,0.6067554627095000,0.1577731008949320,0.6067554627095000
1,0.3276439334059770,0.5021209239904300,0.17023514260359300,0.5021209239904300
1,0.3197945811155270,0.5377022712014440,0.14250314768302900,0.5377022712014440
1,0.19777614256982500,0.6654667037359310,0.13675715369424400,0.6654667037359310
0,0.554166844092668,0.32117973157363800,0.12465342433369400,0.554166844092668
1,0.1133032268071540,0.7164647667698680,0.17023200642297800,0.7164647667698680
2,0.023497200226948600,0.3702168980293980,0.606285901743653,0.606285901743653
1,0.13512538693339700,0.5110851471354580,0.35378946593114500,0.5110851471354580
1,0.20155002238229600,0.6350996811558740,0.1633502964618300,0.6350996811558740
2,0.060257385420662200,0.3754320135313920,0.5643106010479450,0.5643106010479450
1,0.2290546457473560,0.6091357261494260,0.16180962810321700,0.6091357261494260
1,0.35379455818462600,0.5798761884467730,0.06632925336860090,0.5798761884467730
1,0.30968638259645400,0.5426432791824370,0.14767033822111000,0.5426432791824370
1,0.4186286954722730,0.5324766730322640,0.04889463149546240,0.5324766730322640
1,0.35602420953574100,0.4901037858017150,0.15387200466254400,0.4901037858017150
1,0.36143950778977000,0.5615506881660210,0.0770098040442094,0.5615506881660210
1,0.08961393824936060,0.46518074732394200,0.44520531442669700,0.46518074732394200
1,0.3180690761403620,0.4140967082042740,0.2678342156553650,0.4140967082042740
0,0.6771090282835580,0.17808886365540200,0.14480210806104000,0.6771090282835580
1,0.10804949924499800,0.6146701014313490,0.2772803993236530,0.6146701014313490
2,0.0020394716329149400,0.121150753975437,0.8768097743916480,0.8768097743916480
1,0.3497169210401690,0.51601705927645,0.13426601968338100,0.51601705927645
2,0.07743798702264570,0.30955058515030900,0.6130114278270460,0.6130114278270460
0,0.826946620335147,0.16384318669634300,0.00921019296851003,0.826946620335147
1,0.31144107928942100,0.5674791112413750,0.12107980946920500,0.5674791112413750
1,0.2965960131110740,0.5284014241060980,0.17500256278282700,0.5284014241060980
1,0.15897729819912800,0.695656222636697,0.1453664791641750,0.695656222636697
0,0.377910489298467,0.29367259370548500,0.32841691699604800,0.377910489298467
1,0.15292782299201300,0.5195442249174840,0.32752795209050200,0.5195442249174840
2,0.03059343265952290,0.1738431544233940,0.7955634129170830,0.7955634129170830
0,0.9210920840773680,0.07464513965752050,0.004262776265111760,0.9210920840773680
1,0.28304907581384100,0.5001122892764460,0.21683863490971400,0.5001122892764460
0,0.528771988624296,0.22378261616700600,0.24744539520869800,0.528771988624296
2,0.029284669388614900,0.2268414417885000,0.7438738888228860,0.7438738888228860
1,0.2298126302800810,0.45965535912836300,0.3105320105915550,0.45965535912836300
1,0.12679108923060800,0.6767641180719680,0.19644479269742500,0.6767641180719680
1,0.12864536804728700,0.7407958973114720,0.13055873464124100,0.7407958973114720
1,0.24525053534959400,0.5352079041305440,0.21954156051986300,0.5352079041305440
1,0.23145009505530900,0.6141055591531490,0.154444345791542,0.6141055591531490
0,0.49375028142479600,0.48665667413144400,0.019593044443760600,0.49375028142479600
0,0.6556354214945160,0.29761062497259000,0.04675395353289430,0.6556354214945160
0,0.5939876439820440,0.36515160151327800,0.04086075450467750,0.5939876439820440
2,0.0741917343351902,0.0921352662618105,0.8336729994029990,0.8336729994029990
2,0.0783298835310958,0.3549738871255020,0.5666962293434030,0.5666962293434030
2,0.16326131246762800,0.31856646146501300,0.5181722260673590,0.5181722260673590
1,0.2762242821901990,0.45966139514500700,0.26411432266479400,0.45966139514500700
1,0.19123715006805000,0.5175561772959310,0.2912066726360200,0.5175561772959310
0,0.7216342821746790,0.2740327652690180,0.00433295255630366,0.7216342821746790
1,0.28615219568987800,0.5195003174914410,0.1943474868186810,0.5195003174914410
1,0.22291905933505000,0.5077040652529190,0.2693768754120300,0.5077040652529190
1,0.19547157866019000,0.6114432090917270,0.19308521224808300,0.6114432090917270
0,0.48530842767084100,0.36085237209229600,0.15383920023686300,0.48530842767084100
0,0.6915191691018870,0.29513221430149000,0.013348616596623300,0.6915191691018870
1,0.3440984770283420,0.5818410992906650,0.07406042368099370,0.5818410992906650
2,0.054348152356895900,0.3554651463161650,0.5901867013269390,0.5901867013269390
1,0.2761711506134070,0.669749848164289,0.05407900122230390,0.669749848164289
1,0.2918393576446140,0.52470742134771,0.1834532210076760,0.52470742134771
1,0.27003088121583600,0.5562095206806580,0.1737595981035060,0.5562095206806580
2,0.011964541106554300,0.44585125355068200,0.5421842053427640,0.5421842053427640
2,0.04923290497869470,0.31000243214266200,0.6407646628786440,0.6407646628786440
2,0.19234187121289800,0.2485624991143910,0.5590956296727110,0.5590956296727110
1,0.26277122582202300,0.44076008946567900,0.29646868471229800,0.44076008946567900
1,0.3320528383938340,0.46341305840219900,0.20453410320396800,0.46341305840219900
0,0.49144048861280100,0.3961333810206410,0.11242613036655900,0.49144048861280100
0,0.5450506506830070,0.3832650306955720,0.07168431862142110,0.5450506506830070
1,0.08033060721307680,0.6303877813359490,0.2892816114509740,0.6303877813359490
1,0.2158692141109580,0.4789430916924860,0.3051876941965560,0.4789430916924860
1,0.16159625260082400,0.6825606140118630,0.1558431333873130,0.6825606140118630
1,0.31246286535877700,0.3851644462280810,0.3023726884131430,0.3851644462280810
1,0.2189564290314250,0.5989887336868640,0.1820548372817110,0.5989887336868640
1,0.12918974028706800,0.7618170841204460,0.10899317559248600,0.7618170841204460
1,0.035397615042264300,0.8426797280988100,0.12192265685892500,0.8426797280988100
1,0.20179586719150700,0.5856717595147280,0.21253237329376500,0.5856717595147280
1,0.09854825380187830,0.5595769547670750,0.34187479143104700,0.5595769547670750
0,0.5332956452070200,0.4085094231208320,0.05819493167214790,0.5332956452070200
2,0.09958102980173080,0.40502775784535100,0.4953912123529180,0.4953912123529180
1,0.10180017654892900,0.5212667899114420,0.37693303353962900,0.5212667899114420
2,0.16697746661874800,0.3073024340129560,0.5257200993682950,0.5257200993682950
0,0.6148657157058480,0.2830482266644080,0.10208605762974500,0.6148657157058480
1,0.19314443446164400,0.5311948005074670,0.2756607650308900,0.5311948005074670
1,0.2824381215200170,0.519563392202818,0.19799848627716500,0.519563392202818
2,0.016041138924509900,0.19573660067524900,0.7882222604002410,0.7882222604002410
2,0.022198762704925200,0.24683693215457700,0.7309643051404980,0.7309643051404980
1,0.1267619385471290,0.55291569783415,0.32032236361872100,0.55291569783415
1,0.35110258497272000,0.5466149005713740,0.10228251445590600,0.5466149005713740
1,0.21404743929408400,0.6108642677310090,0.1750882929749070,0.6108642677310090
1,0.3248998064136430,0.6147413230749070,0.06035887051145000,0.6147413230749070
1,0.26896445515451600,0.5966404973125910,0.13439504753289400,0.5966404973125910
2,0.3481745685976890,0.045533524655763000,0.6062919067465480,0.6062919067465480
1,0.09719451788964000,0.6564852762467730,0.24632020586358700,0.6564852762467730
1,0.42245073310318900,0.5277109896300060,0.04983827726680540,0.5277109896300060
1,0.32334495374544000,0.4870502283004990,0.1896048179540600,0.4870502283004990
1,0.15478730762480700,0.7294267110145280,0.11578598136066600,0.7294267110145280
2,0.14134281496756,0.2852564757083660,0.5734007093240740,0.5734007093240740
1,0.37631745289473800,0.4818048423895370,0.1418777047157260,0.4818048423895370
1,0.34257392328348400,0.53103142800008,0.1263946487164360,0.53103142800008
1,0.18500870000896500,0.7232646503719800,0.09172664961905540,0.7232646503719800
2,0.0037266737846440800,0.09258033564814440,0.9036929905672120,0.9036929905672120
1,0.29049527589245700,0.5618291917485950,0.1476755323589480,0.5618291917485950
1,0.2651376135364080,0.4482089162432100,0.2866534702203820,0.4482089162432100
1,0.1484235618079090,0.6080885491648750,0.24348788902721600,0.6080885491648750
0,0.3892361883308860,0.3827530432465390,0.22801076842257500,0.3892361883308860
2,0.029728650361646700,0.14000510415446600,0.830266245483887,0.830266245483887
1,0.3132449634099130,0.4890624183290260,0.197692618261061,0.4890624183290260
0,0.472838940392175,0.4396184187739070,0.08754264083391820,0.472838940392175
2,0.02203875693949630,0.28254196752838900,0.6954192755321150,0.6954192755321150
2,0.03178239481746050,0.2041770884586640,0.764040516723876,0.764040516723876
2,0.1701442272706960,0.2304999923929450,0.5993557803363580,0.5993557803363580
1,0.1781904405623210,0.6543669749659470,0.1674425844717320,0.6543669749659470
2,0.07935334345908820,0.31023530420205500,0.6104113523388570,0.6104113523388570
0,0.7975378953795460,0.15491617230187300,0.047545932318580500,0.7975378953795460
0,0.4510155992132610,0.24652450541289700,0.30245989537384100,0.4510155992132610
2,0.0547743713520175,0.286510189677001,0.6587154389709820,0.6587154389709820
1,0.18422482658720400,0.5610978348696020,0.25467733854319300,0.5610978348696020
1,0.41359739205971600,0.49327470071940000,0.09312790722088350,0.49327470071940000
2,0.23337901363801800,0.3815471994679670,0.3850737868940160,0.3850737868940160
1,0.14331578302281900,0.6084454030114580,0.24823881396572400,0.6084454030114580
2,0.0028303853338142800,0.08712877411271980,0.910040840553466,0.910040840553466
1,0.1777952204162350,0.57978643449708,0.24241834508668500,0.57978643449708
1,0.3217944040248330,0.3872649009565540,0.29094069501861300,0.3872649009565540
1,0.18012368460140300,0.6727739225129310,0.14710239288566600,0.6727739225129310
2,0.16410792561782600,0.2995530321285370,0.5363390422536370,0.5363390422536370
2,0.357279793738658,0.14800470556880000,0.4947155006925420,0.4947155006925420
1,0.2272988682811410,0.548691405626802,0.22400972609205700,0.548691405626802
0,0.5435074540148940,0.40144269195431700,0.055049854030789300,0.5435074540148940
1,0.09328839490526980,0.650241392647608,0.25647021244712200,0.650241392647608
1,0.4009297082496530,0.5714237355161100,0.027646556234237100,0.5714237355161100
0,0.5554742972355830,0.15313470555696700,0.29139099720745000,0.5554742972355830
1,0.3101149802755650,0.5016609147597890,0.18822410496464600,0.5016609147597890
0,0.6885816306331810,0.10379471775253900,0.20762365161428000,0.6885816306331810
1,0.07513002468214860,0.6994109716997920,0.2254590036180600,0.6994109716997920
1,0.1796369654141030,0.5840169749167880,0.23634605966910900,0.5840169749167880
1,0.05340134521058290,0.6809398685034320,0.2656587862859850,0.6809398685034320
1,0.3129035283126540,0.3583713711203700,0.32872510056697600,0.3583713711203700
2,0.0034842184247894600,0.11702558247579300,0.8794901990994180,0.8794901990994180
1,0.21618372268888800,0.6924882548655270,0.09132802244558560,0.6924882548655270
1,0.18399509055532800,0.57869854561642,0.2373063638282520,0.57869854561642
1,0.05584870104354460,0.6888573683694130,0.25529393058704200,0.6888573683694130
1,0.298322678089895,0.5665462748366490,0.1351310470734560,0.5665462748366490
0,0.6286222623285270,0.27750456279853900,0.09387317487293490,0.6286222623285270
1,0.4153876226320630,0.5407970998250170,0.04381527754291990,0.5407970998250170
1,0.44357458877847000,0.4934407995757040,0.06298461164582540,0.4934407995757040
2,0.414433068637109,0.12876802685610000,0.4567989045067910,0.4567989045067910
0,0.9524162571940650,0.04705942673468630,0.0005243160712490270,0.9524162571940650
1,0.2189080228667720,0.6243336978950740,0.1567582792381540,0.6243336978950740
2,0.022132443054725000,0.39058640911907100,0.5872811478262040,0.5872811478262040
0,0.5425013661859920,0.34357558787103600,0.11392304594297300,0.5425013661859920
0,0.44079807942443500,0.25474084387658900,0.3044610766989770,0.44079807942443500
1,0.12466206576787000,0.5663480996965880,0.3089898345355420,0.5663480996965880
2,0.01939707745253100,0.17298990220251300,0.8076130203449560,0.8076130203449560
1,0.12905840130435300,0.5804423787852380,0.29049921991040800,0.5804423787852380
1,0.19304416478930700,0.6381594793871780,0.16879635582351500,0.6381594793871780
1,0.12531914827513500,0.5976999105962870,0.2769809411285770,0.5976999105962870
1,0.13963732896079300,0.4602796817387270,0.4000829893004800,0.4602796817387270
1,0.16435886368991700,0.6935462308832030,0.14209490542688000,0.6935462308832030
0,0.464280263586573,0.3800203941076480,0.1556993423057790,0.464280263586573
1,0.3366374966941270,0.4947806984990690,0.16858180480680400,0.4947806984990690
2,0.2287356652183350,0.3346453794697090,0.43661895531195600,0.43661895531195600
1,0.2435796703755950,0.5795391832911480,0.17688114633325700,0.5795391832911480
1,0.30980222869703900,0.642182658150753,0.04801511315220780,0.642182658150753
0,0.5835507110618680,0.2900360049111100,0.12641328402702200,0.5835507110618680